Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
633,76190,76190,10000.0,2025-01-27,1
634,601069,601069,10000.0,2025-08-07,1
635,406639,406639,10000.0,2025-05-28,1
636,933635,933635,10000.0,2025-12-07,1
637,471575,471575,10000.0,2025-06-21,1
638,805531,805531,10000.0,2025-10-21,1
639,684211,684211,10000.0,2025-09-07,1
640,491646,491646,10000.0,2025-06-28,1
641,742387,742387,10000.0,2025-09-28,1
642,702802,702802,10000.0,2025-09-14,1
643,824156,824156,10000.0,2025-10-28,1
644,347511,347511,10000.0,2025-05-07,1
645,805884,805884,10000.0,2025-10-21,1
646,490926,490926,10000.0,2025-06-28,1
647,386051,386051,10000.0,2025-05-21,1
648,909446,909446,10000.0,2025-11-28,1
649,267082,267082,10000.0,2025-04-07,1
650,405845,405845,10000.0,2025-05-28,1
651,182236,182236,10000.0,2025-03-07,1
652,852411,852411,10000.0,2025-11-07,1
653,141025,141025,10000.0,2025-02-20,1
654,284700,284700,10000.0,2025-04-14,1
655,851878,851878,10000.0,2025-11-07,1
656,515354,515354,10000.0,2025-07-07,1
657,658261,658261,10000.0,2025-08-28,1
658,971920,971920,10000.0,2025-12-21,1
659,599377,599377,10000.0,2025-08-07,1
660,122512,122512,10000.0,2025-02-13,1
661,657798,657798,10000.0,2025-08-28,1
662,141330,141330,10000.0,2025-02-20,1
663,347084,347084,10000.0,2025-05-07,1
664,182710,182710,10000.0,2025-03-07,1
665,951697,951697,10000.0,2025-12-14,1
666,323261,323261,10000.0,2025-04-28,1
667,656297,656297,10000.0,2025-08-28,1
668,101929,101929,10000.0,2025-02-06,1
669,851409,851409,10000.0,2025-11-07,1
670,803564,803564,10000.0,2025-10-21,1
671,766361,766361,10000.0,2025-10-07,1
672,552234,552234,10000.0,2025-07-21,1
673,909648,909648,10000.0,2025-11-28,1
674,721845,721845,10000.0,2025-09-21,1
675,786214,786214,10000.0,2025-10-14,1
676,181920,181920,10000.0,2025-03-07,1
677,55356,55356,10000.0,2025-01-20,1
678,200523,200523,10000.0,2025-03-14,1
679,617700,617700,10000.0,2025-08-14,1
680,219169,219169,10000.0,2025-03-21,1
681,406953,406953,10000.0,2025-05-28,1
682,160924,160924,10000.0,2025-02-27,1
683,221182,221182,10000.0,2025-03-21,1
684,16445,16445,10000.0,2025-01-06,1
685,122312,122312,10000.0,2025-02-13,1
686,888235,888235,10000.0,2025-11-21,1
687,240196,240196,10000.0,2025-03-28,1
688,824810,824810,10000.0,2025-10-28,1
689,599336,599336,10000.0,2025-08-07,1
690,785210,785210,10000.0,2025-10-14,1
691,284338,284338,10000.0,2025-04-14,1
692,17660,17660,10000.0,2025-01-06,1
693,972362,972362,10000.0,2025-12-21,1
694,784417,784417,10000.0,2025-10-14,1
695,637098,637098,10000.0,2025-08-21,1
696,804267,804267,10000.0,2025-10-21,1
697,535557,535557,10000.0,2025-07-14,1
698,766143,766143,10000.0,2025-10-07,1
699,17839,17839,10000.0,2025-01-06,1
700,600783,600783,10000.0,2025-08-07,1
701,619955,619955,10000.0,2025-08-14,1
702,284927,284927,10000.0,2025-04-14,1
703,742850,742850,10000.0,2025-09-28,1
704,933312,933312,10000.0,2025-12-07,1
705,600379,600379,10000.0,2025-08-07,1
706,433133,433133,10000.0,2025-06-07,1
707,822744,822744,10000.0,2025-10-28,1
708,75714,75714,10000.0,2025-01-27,1
709,722240,722240,10000.0,2025-09-21,1
710,786378,786378,10000.0,2025-10-14,1
711,54915,54915,10000.0,2025-01-20,1
712,471632,471632,10000.0,2025-06-21,1
713,490075,490075,10000.0,2025-06-28,1
714,368219,368219,10000.0,2025-05-14,1
715,888988,888988,10000.0,2025-11-21,1
716,324260,324260,10000.0,2025-04-28,1
717,703932,703932,10000.0,2025-09-14,1
718,453159,453159,10000.0,2025-06-14,1
719,803507,803507,10000.0,2025-10-21,1
720,285896,285896,10000.0,2025-04-14,1
721,803480,803480,10000.0,2025-10-21,1
722,38062,38062,10000.0,2025-01-13,1
723,385346,385346,10000.0,2025-05-21,1
724,552998,552998,10000.0,2025-07-21,1
725,160905,160905,10000.0,2025-02-27,1
726,202113,202113,10000.0,2025-03-14,1
727,348048,348048,10000.0,2025-05-07,1
728,990464,990464,10000.0,2025-12-28,1
729,850828,850828,10000.0,2025-11-07,1
730,785832,785832,10000.0,2025-10-14,1
731,722871,722871,10000.0,2025-09-21,1
732,704935,704935,10000.0,2025-09-14,1
733,638358,638358,10000.0,2025-08-21,1
734,267074,267074,10000.0,2025-04-07,1
735,852106,852106,10000.0,2025-11-07,1
736,989197,989197,10000.0,2025-12-28,1
737,219738,219738,10000.0,2025-03-21,1
738,17589,17589,10000.0,2025-01-06,1
739,240419,240419,10000.0,2025-03-28,1
740,702727,702727,10000.0,2025-09-14,1
741,368335,368335,10000.0,2025-05-14,1
742,182741,182741,10000.0,2025-03-07,1
743,952070,952070,10000.0,2025-12-14,1
744,849851,849851,10000.0,2025-11-07,1
745,367215,367215,10000.0,2025-05-14,1
746,139779,139779,10000.0,2025-02-20,1
747,931907,931907,10000.0,2025-12-07,1
748,850075,850075,10000.0,2025-11-07,1
749,656381,656381,10000.0,2025-08-28,1
750,74160,74160,10000.0,2025-01-27,1
751,888265,888265,10000.0,2025-11-21,1
752,103577,103577,10000.0,2025-02-06,1
753,434351,434351,10000.0,2025-06-07,1
754,889588,889588,10000.0,2025-11-21,1
755,683220,683220,10000.0,2025-09-07,1
756,240467,240467,10000.0,2025-03-28,1
757,619101,619101,10000.0,2025-08-14,1
758,434224,434224,10000.0,2025-06-07,1
759,470161,470161,10000.0,2025-06-21,1
760,952734,952734,10000.0,2025-12-14,1
761,305299,305299,10000.0,2025-04-21,1
762,182316,182316,10000.0,2025-03-07,1
763,434085,434085,10000.0,2025-06-07,1
764,219490,219490,10000.0,2025-03-21,1
765,825094,825094,10000.0,2025-10-28,1
766,141335,141335,10000.0,2025-02-20,1
767,323986,323986,10000.0,2025-04-28,1
768,182657,182657,10000.0,2025-03-07,1
769,470820,470820,10000.0,2025-06-21,1
770,767315,767315,10000.0,2025-10-07,1
771,17582,17582,10000.0,2025-01-06,1
772,850371,850371,10000.0,2025-11-07,1
773,572009,572009,10000.0,2025-07-28,1
774,989951,989951,10000.0,2025-12-28,1
775,451322,451322,10000.0,2025-06-14,1
776,741984,741984,10000.0,2025-09-28,1
777,598830,598830,10000.0,2025-08-07,1
778,121767,121767,10000.0,2025-02-13,1
779,470831,470831,10000.0,2025-06-21,1
780,103040,103040,10000.0,2025-02-06,1
781,804908,804908,10000.0,2025-10-21,1
782,953517,953517,10000.0,2025-12-14,1
783,871450,871450,10000.0,2025-11-14,1
784,35709,35709,10000.0,2025-01-13,1
785,160888,160888,10000.0,2025-02-27,1
786,619820,619820,10000.0,2025-08-14,1
787,490151,490151,10000.0,2025-06-28,1
788,786787,786787,10000.0,2025-10-14,1
789,303628,303628,10000.0,2025-04-21,1
790,785760,785760,10000.0,2025-10-14,1
791,657921,657921,10000.0,2025-08-28,1
792,305219,305219,10000.0,2025-04-21,1
793,304265,304265,10000.0,2025-04-21,1
794,322747,322747,10000.0,2025-04-28,1
795,219238,219238,10000.0,2025-03-21,1
796,325106,325106,10000.0,2025-04-28,1
797,868978,868978,10000.0,2025-11-14,1
798,721861,721861,10000.0,2025-09-21,1
799,852184,852184,10000.0,2025-11-07,1
800,703235,703235,10000.0,2025-09-14,1
801,514577,514577,10000.0,2025-07-07,1
802,851268,851268,10000.0,2025-11-07,1
803,387735,387735,10000.0,2025-05-21,1
804,685610,685610,10000.0,2025-09-07,1
805,432088,432088,10000.0,2025-06-07,1
806,685154,685154,10000.0,2025-09-07,1
807,220177,220177,10000.0,2025-03-21,1
808,284367,284367,10000.0,2025-04-14,1
809,907678,907678,10000.0,2025-11-28,1
810,534127,534127,10000.0,2025-07-14,1
811,16615,16615,10000.0,2025-01-06,1
812,433628,433628,10000.0,2025-06-07,1
813,805400,805400,10000.0,2025-10-21,1
814,221187,221187,10000.0,2025-03-21,1
815,636718,636718,10000.0,2025-08-21,1
816,36619,36619,10000.0,2025-01-13,1
817,180553,180553,10000.0,2025-03-07,1
818,201751,201751,10000.0,2025-03-14,1
819,890276,890276,10000.0,2025-11-21,1
820,55628,55628,10000.0,2025-01-20,1
821,239947,239947,10000.0,2025-03-28,1
822,220243,220243,10000.0,2025-03-21,1
823,970475,970475,10000.0,2025-12-21,1
824,432604,432604,10000.0,2025-06-07,1
825,601046,601046,10000.0,2025-08-07,1
826,638375,638375,10000.0,2025-08-21,1
827,786196,786196,10000.0,2025-10-14,1
828,304896,304896,10000.0,2025-04-21,1
829,850958,850958,10000.0,2025-11-07,1
830,721630,721630,10000.0,2025-09-21,1
831,516243,516243,10000.0,2025-07-07,1
832,784448,784448,10000.0,2025-10-14,1
833,347879,347879,10000.0,2025-05-07,1
834,909233,909233,10000.0,2025-11-28,1
835,803845,803845,10000.0,2025-10-21,1
836,75370,75370,10000.0,2025-01-27,1
837,348944,348944,10000.0,2025-05-07,1
838,180925,180925,10000.0,2025-03-07,1
839,348612,348612,10000.0,2025-05-07,1
840,387339,387339,10000.0,2025-05-21,1
841,386958,386958,10000.0,2025-05-21,1
842,304034,304034,10000.0,2025-04-21,1
843,74659,74659,10000.0,2025-01-27,1
844,324577,324577,10000.0,2025-04-28,1
845,600123,600123,10000.0,2025-08-07,1
846,513798,513798,10000.0,2025-07-07,1
847,432185,432185,10000.0,2025-06-07,1
848,366517,366517,10000.0,2025-05-14,1
849,657936,657936,10000.0,2025-08-28,1
850,553499,553499,10000.0,2025-07-21,1
851,122630,122630,10000.0,2025-02-13,1
852,823742,823742,10000.0,2025-10-28,1
853,991291,991291,10000.0,2025-12-28,1
854,182067,182067,10000.0,2025-03-07,1
855,636768,636768,10000.0,2025-08-21,1
856,552810,552810,10000.0,2025-07-21,1
857,658467,658467,10000.0,2025-08-28,1
858,722064,722064,10000.0,2025-09-21,1
859,75144,75144,10000.0,2025-01-27,1
860,159813,159813,10000.0,2025-02-27,1
861,971977,971977,10000.0,2025-12-21,1
862,56931,56931,10000.0,2025-01-20,1
863,433181,433181,10000.0,2025-06-07,1
864,656358,656358,10000.0,2025-08-28,1
865,54948,54948,10000.0,2025-01-20,1
866,404592,404592,10000.0,2025-05-28,1
867,723242,723242,10000.0,2025-09-21,1
868,702539,702539,10000.0,2025-09-14,1
869,637562,637562,10000.0,2025-08-21,1
870,221244,221244,10000.0,2025-03-21,1
871,684500,684500,10000.0,2025-09-07,1
872,140176,140176,10000.0,2025-02-20,1
873,434294,434294,10000.0,2025-06-07,1
874,267667,267667,10000.0,2025-04-07,1
875,742896,742896,10000.0,2025-09-28,1
876,103212,103212,10000.0,2025-02-06,1
877,55525,55525,10000.0,2025-01-20,1
878,470111,470111,10000.0,2025-06-21,1
879,971142,971142,10000.0,2025-12-21,1
880,742946,742946,10000.0,2025-09-28,1
881,220460,220460,10000.0,2025-03-21,1
882,554324,554324,10000.0,2025-07-21,1
883,220236,220236,10000.0,2025-03-21,1
884,869450,869450,10000.0,2025-11-14,1
885,265678,265678,10000.0,2025-04-07,1
886,990311,990311,10000.0,2025-12-28,1
887,851374,851374,10000.0,2025-11-07,1
888,703195,703195,10000.0,2025-09-14,1
889,141595,141595,10000.0,2025-02-20,1
890,952900,952900,10000.0,2025-12-14,1
891,889155,889155,10000.0,2025-11-21,1
892,323089,323089,10000.0,2025-04-28,1
893,970683,970683,10000.0,2025-12-21,1
894,385861,385861,10000.0,2025-05-21,1
895,432027,432027,10000.0,2025-06-07,1
896,618858,618858,10000.0,2025-08-14,1
897,181320,181320,10000.0,2025-03-07,1
898,552244,552244,10000.0,2025-07-21,1
899,765993,765993,10000.0,2025-10-07,1
900,908540,908540,10000.0,2025-11-28,1
901,451037,451037,10000.0,2025-06-14,1
902,990010,990010,10000.0,2025-12-28,1
903,366745,366745,10000.0,2025-05-14,1
904,101817,101817,10000.0,2025-02-06,1
905,805804,805804,10000.0,2025-10-21,1
906,554216,554216,10000.0,2025-07-21,1
907,534265,534265,10000.0,2025-07-14,1
908,239727,239727,10000.0,2025-03-28,1
909,76390,76390,10000.0,2025-01-27,1
910,180453,180453,10000.0,2025-03-07,1
911,37367,37367,10000.0,2025-01-13,1
912,952814,952814,10000.0,2025-12-14,1
913,657914,657914,10000.0,2025-08-28,1
914,804449,804449,10000.0,2025-10-21,1
915,657668,657668,10000.0,2025-08-28,1
916,721850,721850,10000.0,2025-09-21,1
917,889667,889667,10000.0,2025-11-21,1
918,101270,101270,10000.0,2025-02-06,1
919,619140,619140,10000.0,2025-08-14,1
920,103581,103581,10000.0,2025-02-06,1
921,285148,285148,10000.0,2025-04-14,1
922,909383,909383,10000.0,2025-11-28,1
923,765530,765530,10000.0,2025-10-07,1
924,907623,907623,10000.0,2025-11-28,1
925,618003,618003,10000.0,2025-08-14,1
926,657692,657692,10000.0,2025-08-28,1
927,16642,16642,10000.0,2025-01-06,1
928,803458,803458,10000.0,2025-10-21,1
929,451025,451025,10000.0,2025-06-14,1
930,932769,932769,10000.0,2025-12-07,1
931,266478,266478,10000.0,2025-04-07,1
932,74977,74977,10000.0,2025-01-27,1
933,201719,201719,10000.0,2025-03-14,1
934,368367,368367,10000.0,2025-05-14,1
935,571524,571524,10000.0,2025-07-28,1
936,348865,348865,10000.0,2025-05-07,1
937,103421,103421,10000.0,2025-02-06,1
938,221259,221259,10000.0,2025-03-21,1
939,932401,932401,10000.0,2025-12-07,1
940,181812,181812,10000.0,2025-03-07,1
941,685485,685485,10000.0,2025-09-07,1
942,122184,122184,10000.0,2025-02-13,1
943,453296,453296,10000.0,2025-06-14,1
944,785855,785855,10000.0,2025-10-14,1
945,803468,803468,10000.0,2025-10-21,1
946,952655,952655,10000.0,2025-12-14,1
947,404632,404632,10000.0,2025-05-28,1
948,472115,472115,10000.0,2025-06-21,1
949,121347,121347,10000.0,2025-02-13,1
950,804124,804124,10000.0,2025-10-21,1
951,638246,638246,10000.0,2025-08-21,1
952,513962,513962,10000.0,2025-07-07,1
953,490388,490388,10000.0,2025-06-28,1
954,37650,37650,10000.0,2025-01-13,1
955,822910,822910,10000.0,2025-10-28,1
956,366490,366490,10000.0,2025-05-14,1
957,870086,870086,10000.0,2025-11-14,1
958,285811,285811,10000.0,2025-04-14,1
959,786775,786775,10000.0,2025-10-14,1
960,76035,76035,10000.0,2025-01-27,1
961,553017,553017,10000.0,2025-07-21,1
962,619732,619732,10000.0,2025-08-14,1
963,472598,472598,10000.0,2025-06-21,1
964,304147,304147,10000.0,2025-04-21,1
965,238241,238241,10000.0,2025-03-28,1
966,989672,989672,10000.0,2025-12-28,1
967,182266,182266,10000.0,2025-03-07,1
968,573094,573094,10000.0,2025-07-28,1
969,804073,804073,10000.0,2025-10-21,1
970,571662,571662,10000.0,2025-07-28,1
971,684450,684450,10000.0,2025-09-07,1
972,971752,971752,10000.0,2025-12-21,1
973,991638,991638,10000.0,2025-12-28,1
974,534673,534673,10000.0,2025-07-14,1
975,784369,784369,10000.0,2025-10-14,1
976,951151,951151,10000.0,2025-12-14,1
977,36140,36140,10000.0,2025-01-13,1
978,36526,36526,10000.0,2025-01-13,1
979,305755,305755,10000.0,2025-04-21,1
980,656802,656802,10000.0,2025-08-28,1
981,199616,199616,10000.0,2025-03-14,1
982,784381,784381,10000.0,2025-10-14,1
983,180957,180957,10000.0,2025-03-07,1
984,889839,889839,10000.0,2025-11-21,1
985,75529,75529,10000.0,2025-01-27,1
986,386015,386015,10000.0,2025-05-21,1
987,323005,323005,10000.0,2025-04-28,1
988,535280,535280,10000.0,2025-07-14,1
989,158880,158880,10000.0,2025-02-27,1
990,656433,656433,10000.0,2025-08-28,1
991,38101,38101,10000.0,2025-01-13,1
992,102792,102792,10000.0,2025-02-06,1
993,57333,57333,10000.0,2025-01-20,1
994,741003,741003,10000.0,2025-09-28,1
995,36320,36320,10000.0,2025-01-13,1
996,366760,366760,10000.0,2025-05-14,1
997,200721,200721,10000.0,2025-03-14,1
998,182620,182620,10000.0,2025-03-07,1
999,600622,600622,10000.0,2025-08-07,1
1000,636807,636807,10000.0,2025-08-21,1
1001,56013,56013,10000.0,2025-01-20,1
1002,159058,159058,10000.0,2025-02-27,1
1003,909831,909831,10000.0,2025-11-28,1
1004,348084,348084,10000.0,2025-05-07,1
1005,103113,103113,10000.0,2025-02-06,1
1006,870249,870249,10000.0,2025-11-14,1
1007,870000,870000,10000.0,2025-11-14,1
1008,852242,852242,10000.0,2025-11-07,1
1009,515879,515879,10000.0,2025-07-07,1
1010,122191,122191,10000.0,2025-02-13,1
1011,103301,103301,10000.0,2025-02-06,1
1012,953377,953377,10000.0,2025-12-14,1
1013,803338,803338,10000.0,2025-10-21,1
1014,181156,181156,10000.0,2025-03-07,1
1015,804456,804456,10000.0,2025-10-21,1
1016,366451,366451,10000.0,2025-05-14,1
1017,887994,887994,10000.0,2025-11-21,1
1018,908859,908859,10000.0,2025-11-28,1
1019,239788,239788,10000.0,2025-03-28,1
1020,533020,533020,10000.0,2025-07-14,1
1021,324942,324942,10000.0,2025-04-28,1
1022,407141,407141,10000.0,2025-05-28,1
1023,932779,932779,10000.0,2025-12-07,1
1024,182805,182805,10000.0,2025-03-07,1
1025,852377,852377,10000.0,2025-11-07,1
1026,305518,305518,10000.0,2025-04-21,1
1027,324048,324048,10000.0,2025-04-28,1
1028,741098,741098,10000.0,2025-09-28,1
1029,619974,619974,10000.0,2025-08-14,1
1030,406952,406952,10000.0,2025-05-28,1
1031,637964,637964,10000.0,2025-08-21,1
1032,286312,286312,10000.0,2025-04-14,1
1033,951045,951045,10000.0,2025-12-14,1
1034,74557,74557,10000.0,2025-01-27,1
1035,907496,907496,10000.0,2025-11-28,1
1036,972416,972416,10000.0,2025-12-21,1
1037,386714,386714,10000.0,2025-05-21,1
1038,704398,704398,10000.0,2025-09-14,1
1039,348949,348949,10000.0,2025-05-07,1
1040,989816,989816,10000.0,2025-12-28,1
1041,367704,367704,10000.0,2025-05-14,1
1042,103013,103013,10000.0,2025-02-06,1
1043,535058,535058,10000.0,2025-07-14,1
1044,515045,515045,10000.0,2025-07-07,1
1045,267629,267629,10000.0,2025-04-07,1
1046,599840,599840,10000.0,2025-08-07,1
1047,656928,656928,10000.0,2025-08-28,1
1048,970030,970030,10000.0,2025-12-21,1
1049,432533,432533,10000.0,2025-06-07,1
1050,823137,823137,10000.0,2025-10-28,1
1051,740730,740730,10000.0,2025-09-28,1
1052,324976,324976,10000.0,2025-04-28,1
1053,433945,433945,10000.0,2025-06-07,1
1054,766167,766167,10000.0,2025-10-07,1
1055,889135,889135,10000.0,2025-11-21,1
1056,387887,387887,10000.0,2025-05-21,1
1057,638755,638755,10000.0,2025-08-21,1
1058,140067,140067,10000.0,2025-02-20,1
1059,348141,348141,10000.0,2025-05-07,1
1060,200521,200521,10000.0,2025-03-14,1
1061,991762,991762,10000.0,2025-12-28,1
1062,743168,743168,10000.0,2025-09-28,1
1063,323664,323664,10000.0,2025-04-28,1
1064,304127,304127,10000.0,2025-04-21,1
1065,490472,490472,10000.0,2025-06-28,1
1066,822440,822440,10000.0,2025-10-28,1
1067,75817,75817,10000.0,2025-01-27,1
1068,617590,617590,10000.0,2025-08-14,1
1069,572847,572847,10000.0,2025-07-28,1
1070,368465,368465,10000.0,2025-05-14,1
1071,515409,515409,10000.0,2025-07-07,1
1072,238536,238536,10000.0,2025-03-28,1
1073,743170,743170,10000.0,2025-09-28,1
1074,73983,73983,10000.0,2025-01-27,1
1075,489162,489162,10000.0,2025-06-28,1
1076,471597,471597,10000.0,2025-06-21,1
1077,324067,324067,10000.0,2025-04-28,1
1078,386635,386635,10000.0,2025-05-21,1
1079,889195,889195,10000.0,2025-11-21,1
1080,220932,220932,10000.0,2025-03-21,1
1081,869333,869333,10000.0,2025-11-14,1
1082,490935,490935,10000.0,2025-06-28,1
1083,804318,804318,10000.0,2025-10-21,1
1084,322886,322886,10000.0,2025-04-28,1
1085,740513,740513,10000.0,2025-09-28,1
1086,489699,489699,10000.0,2025-06-28,1
1087,434131,434131,10000.0,2025-06-07,1
1088,600996,600996,10000.0,2025-08-07,1
1089,490248,490248,10000.0,2025-06-28,1
1090,572392,572392,10000.0,2025-07-28,1
1091,201874,201874,10000.0,2025-03-14,1
1092,620139,620139,10000.0,2025-08-14,1
1093,785220,785220,10000.0,2025-10-14,1
1094,971420,971420,10000.0,2025-12-21,1
1095,637507,637507,10000.0,2025-08-21,1
1096,56077,56077,10000.0,2025-01-20,1
1097,870886,870886,10000.0,2025-11-14,1
1098,57068,57068,10000.0,2025-01-20,1
1099,303915,303915,10000.0,2025-04-21,1
1100,704690,704690,10000.0,2025-09-14,1
1101,514337,514337,10000.0,2025-07-07,1
1102,932180,932180,10000.0,2025-12-07,1
1103,932768,932768,10000.0,2025-12-07,1
1104,805988,805988,10000.0,2025-10-21,1
1105,266351,266351,10000.0,2025-04-07,1
1106,599761,599761,10000.0,2025-08-07,1
1107,368364,368364,10000.0,2025-05-14,1
1108,55693,55693,10000.0,2025-01-20,1
1109,637564,637564,10000.0,2025-08-21,1
1110,784556,784556,10000.0,2025-10-14,1
1111,553148,553148,10000.0,2025-07-21,1
1112,433647,433647,10000.0,2025-06-07,1
1113,934347,934347,10000.0,2025-12-07,1
1114,180627,180627,10000.0,2025-03-07,1
1115,767466,767466,10000.0,2025-10-07,1
1116,286808,286808,10000.0,2025-04-14,1
1117,18665,18665,10000.0,2025-01-06,1
1118,219589,219589,10000.0,2025-03-21,1
1119,890152,890152,10000.0,2025-11-21,1
1120,323927,323927,10000.0,2025-04-28,1
1121,267792,267792,10000.0,2025-04-07,1
1122,784904,784904,10000.0,2025-10-14,1
1123,684325,684325,10000.0,2025-09-07,1
1124,385542,385542,10000.0,2025-05-21,1
1125,141527,141527,10000.0,2025-02-20,1
1126,990609,990609,10000.0,2025-12-28,1
1127,267303,267303,10000.0,2025-04-07,1
1128,489275,489275,10000.0,2025-06-28,1
1129,767766,767766,10000.0,2025-10-07,1
1130,16784,16784,10000.0,2025-01-06,1
1131,825079,825079,10000.0,2025-10-28,1
1132,767402,767402,10000.0,2025-10-07,1
1133,803315,803315,10000.0,2025-10-21,1
1134,952340,952340,10000.0,2025-12-14,1
1135,766932,766932,10000.0,2025-10-07,1
1136,76283,76283,10000.0,2025-01-27,1
1137,385397,385397,10000.0,2025-05-21,1
1138,683744,683744,10000.0,2025-09-07,1
1139,140882,140882,10000.0,2025-02-20,1
1140,323672,323672,10000.0,2025-04-28,1
1141,472530,472530,10000.0,2025-06-21,1
1142,347711,347711,10000.0,2025-05-07,1
1143,266670,266670,10000.0,2025-04-07,1
1144,387349,387349,10000.0,2025-05-21,1
1145,181276,181276,10000.0,2025-03-07,1
1146,849996,849996,10000.0,2025-11-07,1
1147,55334,55334,10000.0,2025-01-20,1
1148,122438,122438,10000.0,2025-02-13,1
1149,201139,201139,10000.0,2025-03-14,1
1150,534361,534361,10000.0,2025-07-14,1
1151,73982,73982,10000.0,2025-01-27,1
1152,433274,433274,10000.0,2025-06-07,1
1153,140389,140389,10000.0,2025-02-20,1
1154,742348,742348,10000.0,2025-09-28,1
1155,323898,323898,10000.0,2025-04-28,1
1156,142070,142070,10000.0,2025-02-20,1
